ID,Name,Health,Voice,CombatAnimation,CombatAnimationOffset,OverworldAnimation,OverworldAnimationOffset,VfxOffset,BossScreenPosition,Dice,Level,Equipment,Super Equipment,Super Dice,Super Health,Super?,Boss?,Rare?,Script: Before Combat,Script: After Combat,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Innate,AI,Chat Voice,Chat Style,Always say First Words?,First Words,Always say Last Words?,Last Words 1,Last Words 2,Last Words 3,Last Words (if they win),Last Words Endgame
diceydungeons_sticky hands,Sticky Hands,28,voiceovers/sticky_hands,sticky_hands,-100|20,stickyhands,-90|10,-80|-120,1000|710,1,2,Pickpocket|Run away!,Transactor Revolver|Roller Blade,1,6,YES,NO,YES,,,,,,goesfirst,,chat_monster1,looping,NO,,NO,Beat ya later[;] gladiator!,Ha ha[;] I'll just wait for you to lose[;]|and then I'll take *all* your gold.,,,
diceydungeons_mimic,Mimic,44,voiceovers/mimic,mimic,60|-10,mimic,,-140|-120,1065|725,3,4,Gotcha!|Secret Compartment,Gotcha!|Secret Compartment,1,8,NO,NO,YES,,,,,,goesfirst,,chat_monster1,looping,NO,,NO,Hey[;] I've got some super-comfy cushions|here if you want to crawl in for a nap...,Oh well done! But that fight must have taken it out of you.||Why not climb into this entirely non-suspicious|chest-shaped resting space and take a nap?,,,
diceydungeons_sneezy,Sneezy,24,voiceovers/sneezy,sneezey,-80|-180,sneezey,-20|-10,-160|0,1078|575,3,2,Sneeze|Spike|Spike|Spike|Spike,Sneeze|Poisonous Spike|Poisonous Spike|Piercing Spike|Piercing Spike,1,6,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,I wasn't always sneezy[;] you know.|I'm just allergic to dungeons.,[quote]Never mind the dungeon allergy[quote][;] I said.|[quote]I'll bring antihistamines[;] I'll be fine[quote][;] I said.||But I ran out after a year. And I've been|here so much longer than that.,Ah- ah- ahhhh-|...|...||Oh I hate it when the sneeze doesn't even arr- CHOO!,,Oh[;] you again. I finally got some more antihistamines now|that we're allowed out of the Dungeons[;] so thanks I guess.||But now it turns out I'm allergic to them as well.|Ahhhh.... CHOO!
diceydungeons_pirate,Pirate,26,voiceovers/pirate,pirate,100|0,pirate,-40|-60,-180|-100,1101|435,2,2,Pirate Hook|Cannon Fire,Pirate Hook|Piece of Eight|Piece of Eight,1,8,YES,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,Aye I'm far from the sea but a fella like me?||Though the ocean's apart I'm a pirate at heart!,A pirate cares nothing for 'win' or for 'lose'.|A pirate cares only for fighting and booze!,See my beard! Ye admire it?|It's 'cos I'm a pirate!,,Arrrr[;] good to see ye back! Ye'll not find it easier just because|ye beat Lady Luck once[;] yer know...
diceydungeons_sorceress,Sorceress,34,voiceovers/sorceress,sorceress,0|-50,sorceress,0|0,-200|-40,1107|535,2,3,,,0,8,YES,NO,NO,var x = ~~; if(Rules.upgradeenemyequipment) { x = ~+~; } var sorceresstype = rand([FIRE| ICE| SHOCK| WEAKEN]); if (self.hassuper) sorceresstype = rand([POISON| CURSE| SILENCE| LOCK]); if (sorceresstype == FIRE){ giveequipment([~Cauldron~ + x| ~Burning Light~  + x| ~Burning Light~ + x | ~Infliction~ + x] | false | false); }else if (sorceresstype == ICE){ giveequipment([~Cauldron~ + x|  ~Ice Shard~  + x| ~Ice Shard~ + x | ~Infliction~ + x] | false | false); }else if (sorceresstype == SHOCK){ giveequipment([~Cauldron~ + x|  ~Electric Shock~ + x | ~Electric Shock~ + x| ~Infliction~ + x] | false | false); }else if (sorceresstype == WEAKEN){ giveequipment([~Cauldron~ + x|  ~Sonic Wave~ + x | ~Sonic Wave~ + x| ~Infliction~ + x] | false | false); }else if (sorceresstype == POISON){ giveequipment([~Cauldron~ + x|  ~Void Chunk~ + x | ~Void Chunk~ + x| ~Obliteration~ + x] | false | false); }else if (sorceresstype == CURSE){ giveequipment([~Cauldron~ + x|  ~Dark Arts~ + x | ~Dark Arts~ + x| ~Obliteration~ + x] | false | false); }else if (sorceresstype == SILENCE){ giveequipment([~Cauldron~ + x|  ~Sheer Fear~ + x | ~Sheer Fear~ + x| ~Obliteration~ + x] | false | false); }else if (sorceresstype == LOCK){ giveequipment([~Cauldron~ + x|  ~Gatekeeper~ + x | ~Gatekeeper~ + x| ~Obliteration~ + x] | false | false); },,,,,,,chat_monster1,looping,NO,,NO,okay cool[;] thanks for the fight or whatever|sideeye.gif||ugh[;] this place is the worst,#thisfightwasdumb #whatever #drama #whocares,,,
diceydungeons_cactus,Cactus,32,voiceovers/cactus,cactus_warrior,-90|80,cactuswarrior,-20|0,-120|-80,1036|585,3,3,Cactus Spear|Cactus Shield,Longspear|Thornplate|Thornplate,0,8,YES,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,Oh[;] WHY can't I do better?|What am I doing wrong?||I'm not trained for this[;] I'm just a plant!,Oh[;] but I tried so hard!||I don't know what else I can do. I used a special gel|on my spikes but they won't grow any sharper.,Ohhh[;] I lose AGAIN. And nobody wants to give a cactus a|nice comforting hug!,,Thank you for visiting[;] it's so nice to see you!||Oh[;] I wish I could beat you just once[;] though. 
diceydungeons_vacuum,Vacuum,30,voiceovers/vacuum,vacuum,-10|-90,vacuum,-100|50,,928|625,3,3,Dust Cloud|Blood Suck,Cleaning Services|Reverse Flow,1,8,YES,NO,NO,,,,,,,,chat_monster1,looping,NO,,NO,Ugh! How embarassing.||If this gets back to the Roombas I'll never hear the end of it!,Well[;] I'm running on my emergency battery!|What can you expect?,Honestly[;] everyone knows you shouldn't|use a vacuum to clean up dice.||A dust pan and brush[;] that's where it's at.,,
diceydungeons_drain monster,Drain Monster,34,voiceovers/drain_monster,drain_monster,0|0,sewermonster,0|0,-240|-80,1036|502,3,3,Slime Ball|Slime Ball|Sinkhole,Slime Ball|Slime Ball|Manhole Throw,1,8,YES,NO,YES,,,,,,strongpoison,,chat_monster2,looping,NO,,NO,You can act all high and mighty if you like[;] but I live in|the drains. I hear everything. I know EVERYONE's secrets.,,,,Yeah fine[;] but when you're out in the world and hear a|gurgle in the drains[;] you watch out!||It could be me[;] ready to get you when you LEAST EXPECT IT...
diceydungeons_aurora,Aurora,42,voiceovers/aurora,weather_goddess,-50|20,weathergoddess,-20|0,-180|-100,1101|620,4,4,,,1,8,YES,NO,NO,if (!self.hassuper) {if(Rules.upgradeenemyequipment) { var weather = rand([~Hurricane+~|~Thunder Storm+~|~Heatwave+~|~Snowstorm+~]); giveequipment([weather|weather|weather|~Mood Change+~]|true|false); } else { var weather = rand([~Hurricane~|~Thunder Storm~|~Heatwave~|~Snowstorm~]); giveequipment([weather|weather|weather|~Mood Change~]|true|false); }} else {var day = chance(50); var weather = day ? [~Heatwave~[;] ~Sunstrike~] : [~Thunder Storm~[;] ~Hurricane~]; var up = Rules.upgradeenemyequipment ? ~+~ : ~~; giveequipment([rand(weather) + up[;] rand(weather) + up[;] rand(weather) + up[;] ~Day Night Cycle@~ + (day ? ~day~ : ~night~) + up][;] true[;] false);},,,,,,,chat_monster2,looping,NO,,NO,You haven't been here long yet[;] have you?||I can still smell the rain on you[;] I can see the last|glimpses of sunlight in your eyes.,Was it cold when you entered the dungeons? Was there hail?|Are the snowstorms still looking for me?,,,A fair fight. I'm sorry you didn't get your hearts desire[;] but|at least you got to see the towering clouds again.
diceydungeons_rhino beetle,Rhino Beetle,46,voiceovers/rhino_beetle,beetle_warrior,50|20,beetlewarrior,-10|-50,-110|-80,1047|550,3,4,Battle Axe|Beetle Headbutt,Thick Skin|Thick Skin|Juggernaut,0,8,YES,NO,NO,,,,,,,,chat_monster2,looping,NO,,NO,FEE. FI. FO. FICE. I SMELL THE BLOOD|OF A WALKING DICE.,BE YOU ALIVE OR BE YOU DEAD I'LL ROLL|YOUR BONES TO MAKE MY BREAD.,,,HELLO[;] FRIEND. YOU WILL PERISH[;] BUT IT IS|GOOD TO SEE YOU AGAIN.
