ID,Character,Level,Episode Name,Description,Rules Description,Equipment,Layout,Skillcard,Limit,Weakened Limit,Dice,Health,Generator,Super Level 2,Super Level 3,Super Level 4,Super Level 5,Cutscene,Script: Define Level Up Rewards,Script: Start Game,Script: After Level Up,Script: Change Floor,Script: Before Start Turn,Script: On Start Turn,Script: End Turn,Script: Start Combat,Script: After Combat
megaquest_warrior_1,Warrior,1,Warrior Strikes Back,Welcome back to the Dungeons[;] dearie!|We've got a lot of new stuff!,Start with standard rules.|Gain bonus rules as you descend further.,Light Rapier,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_megaquest|remixrules,0,0,0,1,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Wide Sword~[;] ~Equipment:Jammed Cannon~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Longspear~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~warrior1~)); Rules.remix = true; runscript(~megaquest/onstartgame~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
megaquest_warrior_2,Warrior,2,Vampire Slayer,With the rise of the full moon[;] every single|monster in the dungeon becomes a vampire!,All enemies are [curse]vampires and recover [heart]2 per attack.|Enemies have 25% less health.|Your [yellow]Stake[] countdown scales with your dice count.,Light Rapier,EQUIPMENT,Combat Roll@mqwarriorvampireslayerkit,Fury,Tantrum,2,24,warrior_megaquest,0,0,0,0,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Wide Sword~[;] ~Equipment:Jammed Cannon~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Longspear~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~warrior2~)); runscript(~megaquest/onstartgame~); Rules.addenemyinnatestatus(VAMPIRE[;] 1[;] true); Rules.addenemyinnatestatus(~mqwarrior_vampireslayer~[;] 1[;] true); Rules.enemyhpadjust -= 0.25;,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,self.setvar(~mqvampireslayer_countdown~[;] 0);
megaquest_warrior_3,Warrior,3,Abridged,Some of the dungeon floors are under renovation.|Make the most out of the ones left!,The dungeon has only 3 floors.,Light Rapier,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_megaquest_abridged,1,0,1,0,,var arr = Rules.substitutions.get(~mqabridged_leveluprewards~).split(~|~); Rules.substitutions.remove(~mqabridged_leveluprewards~); leveluprewards(2[;] ~Dice~[;] arr[;] 2); leveluprewards(3[;] ~~[;] [~Equipment:Wide Sword~[;] ~Equipment:Jammed Cannon~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Longspear~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~warrior3~)); runscript(~megaquest/onstartgame~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
megaquest_warrior_4,Warrior,4,Bigger Swords,Nothing says about the power of a warrior|like the size of their weapon!,You can only find large equipment.|Gain [shield]3 shield for each unused equipment after each turn.,Light Rapier,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_biggerswords,0,1,0,1,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Wide Sword~[;] ~Equipment:Jammed Cannon~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Longspear~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~warrior4~)); runscript(~megaquest/onstartgame~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,var shield = 0; for (eq in self.equipment) if (eq.skillcard == ~~ && !eq.hastag(~skillcard~) && eq.ready) shield += 3; if (shield > 0) {inflictself(SHIELD[;] shield); sfx(~_shield~);},,
megaquest_warrior_5,Warrior,5,Right Back at You,What if everything was a boomerang?,Everytime you do damage[;] half of it is also done to you.,Light Rapier,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_megaquest,1,1,1,1,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Wide Sword~[;] ~Equipment:Jammed Cannon~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Longspear~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~warrior5~)); runscript(~megaquest/onstartgame~); Rules.addplayerinnatestatus(~mqrightbackatyou~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
megaquest_warrior_6,Warrior,6,One in a Million,Every dice you roll is a six! That's some insane luck!,At the start of your turn[;] your dice always roll 6.,Light Rapier,EQUIPMENT,Combat Roll,Fury,Tantrum,2,24,warrior_megaquest_late,1,1,1,1,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Wide Sword~[;] ~Equipment:Jammed Cannon~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Longspear~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~warrior6~)); runscript(~megaquest/onstartgame~); Rules.playerdicerange([6]);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
megaquest_warrior_7,Warrior,7,Test,,,Light Rapier|Bumpspade+|Rubber Flippers|Daybreak+,EQUIPMENT,Combat Roll,Fury,Tantrum,5,44,mqtest,0,0,0,0,,,runscript(~megaquest/onstartgame~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
megaquest_thief_1,Thief,1,Placeholder Episode,Come back in a later build!,Standard Rules.,Dagger|Lockpick,EQUIPMENT,Thief Stolen Card,Unlucky Roll,Very Unlucky Roll,2,24,thief_normal|remixrules,0,0,0,0,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Poison Needle~[;]~Equipment:Crowbar~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Equipment:Skeleton Key~[;] ~Equipment:Hacksaw~[;] ~Upgrade~]); leveluprewards(6[;] ~Dice~);,Rules.includeenemies([~Alchemist~]); Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~thief1~)); Rules.remix = true; runscript(~megaquest/onstartgame~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
megaquest_robot_1,Robot,1,Placeholder Episode,Come back in a later build!,Standard Rules.,Pea Shooter|Plasma Blaster,EQUIPMENT,Robot Calculate,Autoroll,Lucky Shot,0,24,robot_normal|remixrules,0,0,0,0,,leveluprewards(2[;] ~CPU:2~); leveluprewards(3[;] ~~[;] [~Equipment:Buster Sword~[;]~Equipment:Ultima Weapon~]); leveluprewards(4[;] ~CPU:2~); leveluprewards(5[;] ~~[;] [~Equipment:Heat Sink~[;] ~Equipment:Increment~]); leveluprewards(6[;] ~CPU:2~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~robot1~)); self.usecpuinsteadofdice = true; Rules.remix = true; runscript(~megaquest/onstartgame~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
megaquest_inventor_1,Inventor,1,Placeholder Episode,Come back in a later build!,Standard Rules.,Hammer|Spanner|Pea Shooter,EQUIPMENT,Inventor Gadgets|Heat Ray,Focus,Unfocused,2,24,inventor_normal|remixrules,0,0,0,0,,leveluprewards(2[;] ~Dice~); leveluprewards(3[;] ~~[;] [~Equipment:Flamethrower~[;]~Equipment:Doppeldice~]); leveluprewards(4[;] ~Dice~); leveluprewards(5[;] ~~[;] [~Upgrade~[;]~Equipment:Scrap Metal~[;]~Copy~]); leveluprewards(6[;] ~Dice~);,Rules.excludeenemies(getcolumn(loaddata(~megaquest/excludedenemies~)[;] ~inventor1~)); Rules.remix = true; runscript(~megaquest/onstartgame~);,,runscript(~megaquest/onchangefloor~[;] [getcurrentfloor()[;] descendingfromcontinue()]);,,,,,
